date,price,bedrooms,bathrooms,sqft_living,floors,condition,city,statezip,country
13-06-2014 00:00,622500,5,2.75,3320,2,4,Woodinville,WA 98072,USA
13-06-2014 00:00,300000,4,2.5,2700,1,4,Kent,WA 98030,USA
13-06-2014 00:00,205000,3,1,1290,1,5,Federal Way,WA 98023,USA
13-06-2014 00:00,435000,3,1.75,1500,1,3,Kirkland,WA 98034,USA
13-06-2014 00:00,697000,4,2.75,3650,1.5,4,Woodinville,WA 98077,USA
13-06-2014 00:00,153000,3,1,1270,1.5,3,Seattle,WA 98178,USA
13-06-2014 00:00,454000,4,2.25,2630,2,3,Kent,WA 98042,USA
13-06-2014 00:00,345000,2,1.5,1800,1,5,Auburn,WA 98092,USA
13-06-2014 00:00,585000,3,1,1870,1.5,4,Seattle,WA 98107,USA
13-06-2014 00:00,380000,4,2.5,2540,2,3,Renton,WA 98055,USA
13-06-2014 00:00,250600,4,2.5,1930,1,3,Auburn,WA 98001,USA
13-06-2014 00:00,890000,4,2.25,2770,2,3,Mercer Island,WA 98040,USA
13-06-2014 00:00,370000,4,2.5,2220,2,3,Renton,WA 98059,USA
13-06-2014 00:00,369500,3,1.5,1650,1,4,Seattle,WA 98125,USA
13-06-2014 00:00,883000,4,2.5,3670,2,3,Sammamish,WA 98074,USA
13-06-2014 00:00,950000,4,2.5,3770,2,3,Redmond,WA 98053,USA
13-06-2014 00:00,615000,3,1.75,2350,1,4,Sammamish,WA 98074,USA
13-06-2014 00:00,305000,3,1.5,1210,1,4,Seattle,WA 98106,USA
13-06-2014 00:00,590000,4,2.5,2010,2,4,Issaquah,WA 98029,USA
13-06-2014 00:00,485000,3,2.5,1580,2,3,Issaquah,WA 98029,USA
13-06-2014 00:00,215000,2,1,710,1,3,Seattle,WA 98178,USA
13-06-2014 00:00,430000,3,2,1910,1.5,3,Sammamish,WA 98074,USA
13-06-2014 00:00,324900,4,2.5,1880,2,3,Maple Valley,WA 98038,USA
13-06-2014 00:00,849900,2,2,2280,2,3,Vashon,WA 98070,USA
13-06-2014 00:00,975000,5,2.75,3100,1,4,Mercer Island,WA 98040,USA
13-06-2014 00:00,910000,5,2.5,2350,2,3,Seattle,WA 98112,USA
13-06-2014 00:00,459950,3,1.75,1850,1,5,Burien,WA 98166,USA
13-06-2014 00:00,325000,3,2.5,2070,2,3,Kent,WA 98030,USA
13-06-2014 00:00,513000,4,2.75,2020,1,5,Seattle,WA 98126,USA
13-06-2014 00:00,475000,3,2.25,1580,1,3,Sammamish,WA 98074,USA
13-06-2014 00:00,419000,4,2.5,2690,2,3,Renton,WA 98058,USA
13-06-2014 00:00,760000,4,2.5,2420,1,3,Burien,WA 98146,USA
13-06-2014 00:00,1120000,5,1.5,2540,2,4,Seattle,WA 98136,USA
13-06-2014 00:00,129000,2,1,1150,1,3,Renton,WA 98055,USA
13-06-2014 00:00,725000,5,2.5,3210,1,4,Bellevue,WA 98007,USA
13-06-2014 00:00,580000,3,2.5,2040,2,3,Redmond,WA 98052,USA
13-06-2014 00:00,385000,3,2.25,1920,1,4,Seattle,WA 98133,USA
13-06-2014 00:00,265000,4,1.75,1900,1,5,Auburn,WA 98002,USA
13-06-2014 00:00,1735000,3,2.5,4310,1.5,5,Shoreline,WA 98177,USA
13-06-2014 00:00,330000,3,2.5,1070,2,3,Seattle,WA 98116,USA
13-06-2014 00:00,665000,4,2.5,2790,2,4,Woodinville,WA 98077,USA
13-06-2014 00:00,799000,3,2.5,2860,2,3,Seattle,WA 98199,USA
13-06-2014 00:00,589000,3,2,2250,1,4,Seattle,WA 98116,USA
13-06-2014 00:00,1695000,2,2.25,3170,2,5,Seattle,WA 98109,USA
13-06-2014 00:00,538000,3,1,1460,1,3,Seattle,WA 98103,USA
13-06-2014 00:00,530100,3,1,1540,1.5,3,Seattle,WA 98117,USA
13-06-2014 00:00,718500,3,2,2910,2,4,Seattle,WA 98118,USA
13-06-2014 00:00,299000,3,1.75,1180,1,5,Renton,WA 98059,USA
13-06-2014 00:00,556000,3,1.75,1640,1,3,Seattle,WA 98126,USA
13-06-2014 00:00,171000,4,2,1520,1,3,Tukwila,WA 98188,USA
13-06-2014 00:00,540000,5,3,3610,2,3,Maple Valley,WA 98038,USA
13-06-2014 00:00,250000,3,2.25,1400,2,3,Covington,WA 98042,USA
13-06-2014 00:00,795000,4,3.5,3200,2,3,Issaquah,WA 98029,USA
13-06-2014 00:00,575000,3,3,1384,2,3,Seattle,WA 98102,USA
13-06-2014 00:00,379500,3,2.25,1410,2,3,Issaquah,WA 98027,USA
13-06-2014 00:00,385000,4,2.5,2050,2,3,Renton,WA 98059,USA
13-06-2014 00:00,415500,4,2.5,1750,2,3,Kenmore,WA 98028,USA
14-06-2014 00:00,397500,3,2,1510,1,3,Kirkland,WA 98034,USA
14-06-2014 00:00,530000,3,2.5,1930,2,3,Seattle,WA 98125,USA
14-06-2014 00:00,883000,4,2.5,2960,2,3,Woodinville,WA 98072,USA
14-06-2014 00:00,850000,5,2.75,2920,1,5,Issaquah,WA 98027,USA
14-06-2014 00:00,496752,2,1,1980,1,4,Seattle,WA 98144,USA
14-06-2014 00:00,330000,3,1.75,1430,1,3,Seattle,WA 98125,USA
14-06-2014 00:00,735000,4,2.75,2450,2,3,Issaquah,WA 98029,USA
14-06-2014 00:00,525000,4,2.75,2360,2,3,Kenmore,WA 98028,USA
15-06-2014 00:00,269950,3,2.5,1890,2,3,Tukwila,WA 98168,USA
15-06-2014 00:00,650000,3,1.75,2140,1,3,Bellevue,WA 98004,USA
15-06-2014 00:00,520500,3,2,1900,1,4,Seattle,WA 98115,USA
15-06-2014 00:00,652500,4,2.5,2700,2,3,Issaquah,WA 98029,USA
15-06-2014 00:00,506000,5,3,2430,1,4,Bellevue,WA 98008,USA
15-06-2014 00:00,416000,3,1,1110,1,4,Bellevue,WA 98008,USA
16-06-2014 00:00,500000,4,2.75,2280,1,5,Newcastle,WA 98059,USA
16-06-2014 00:00,460000,3,1.75,1550,1,4,Seattle,WA 98115,USA
16-06-2014 00:00,371025,3,2,1530,1,3,Bothell,WA 98011,USA
16-06-2014 00:00,576000,4,2.5,2440,2,3,Kenmore,WA 98028,USA
16-06-2014 00:00,353500,4,2.25,1760,2,3,Renton,WA 98058,USA
16-06-2014 00:00,1735000,4,2.25,3040,2,4,Seattle,WA 98105,USA
16-06-2014 00:00,183000,3,1.75,1070,1,4,Auburn,WA 98002,USA
16-06-2014 00:00,763101,3,1.75,1990,1,4,Seattle,WA 98105,USA
16-06-2014 00:00,460000,2,1.5,1090,1,3,Seattle,WA 98116,USA
16-06-2014 00:00,825000,4,1.5,1890,1.5,3,Seattle,WA 98116,USA
16-06-2014 00:00,265000,3,1,1000,1,3,Renton,WA 98059,USA
16-06-2014 00:00,295000,3,1.75,1770,1,3,Burien,WA 98148,USA
16-06-2014 00:00,418000,4,3,2360,1,3,Seattle,WA 98118,USA
16-06-2014 00:00,554000,3,3.5,3380,2,3,Renton,WA 98058,USA
16-06-2014 00:00,534500,3,2.5,1700,2,3,Issaquah,WA 98029,USA
16-06-2014 00:00,690000,2,1.75,1600,1,5,Seattle,WA 98112,USA
16-06-2014 00:00,530000,4,2.5,2050,2,3,Issaquah,WA 98029,USA
16-06-2014 00:00,357186,2,1.75,1210,2,3,Issaquah,WA 98029,USA
16-06-2014 00:00,300000,5,3,1940,1,3,Seattle,WA 98168,USA
16-06-2014 00:00,304000,4,2,1810,1,2,Renton,WA 98058,USA
16-06-2014 00:00,385000,4,1.75,1690,1,4,Seattle,WA 98144,USA
16-06-2014 00:00,415000,4,2,1800,1,4,Seattle,WA 98115,USA
16-06-2014 00:00,963000,4,3.5,3280,2,3,Bellevue,WA 98006,USA
16-06-2014 00:00,792500,4,2.5,4290,2,3,Ravensdale,WA 98051,USA
16-06-2014 00:00,309212,3,1.75,1150,1,3,North Bend,WA 98045,USA
16-06-2014 00:00,235000,2,1.5,880,2,3,Seattle,WA 98133,USA
16-06-2014 00:00,667000,3,1.5,1720,2,3,Seattle,WA 98107,USA
16-06-2014 00:00,470000,3,1.5,1510,1,4,Bellevue,WA 98007,USA
16-06-2014 00:00,375000,4,2,1240,1,3,Seattle,WA 98122,USA
16-06-2014 00:00,410000,4,2,1580,1,3,Kirkland,WA 98033,USA
16-06-2014 00:00,566000,4,2.25,2170,2,3,Sammamish,WA 98074,USA
16-06-2014 00:00,680000,4,2.75,2500,2,3,Redmond,WA 98053,USA
16-06-2014 00:00,332000,1,1,960,1,3,Seattle,WA 98112,USA
16-06-2014 00:00,902000,4,2.5,3030,2,3,Kirkland,WA 98033,USA
16-06-2014 00:00,500000,3,1.75,1540,1,5,Mercer Island,WA 98040,USA
16-06-2014 00:00,445000,3,1.75,1890,1.5,3,Vashon,WA 98070,USA
16-06-2014 00:00,825000,4,2.5,2810,1,4,Bellevue,WA 98006,USA
16-06-2014 00:00,1095000,4,4,3530,2,5,Seattle,WA 98199,USA
16-06-2014 00:00,277000,3,1,1100,1,4,Seattle,WA 98118,USA
16-06-2014 00:00,545000,3,2.5,1940,1,3,Kirkland,WA 98034,USA
16-06-2014 00:00,435000,3,2.5,2300,2,3,Duvall,WA 98019,USA
16-06-2014 00:00,638000,3,2.5,2110,2,3,Redmond,WA 98052,USA
16-06-2014 00:00,418000,4,1.5,1220,1,3,Bellevue,WA 98008,USA
16-06-2014 00:00,499000,3,1.75,1750,1,4,Redmond,WA 98052,USA
16-06-2014 00:00,150000,3,1.5,1230,1,4,Burien,WA 98168,USA
16-06-2014 00:00,759950,3,2.5,3100,2,3,Sammamish,WA 98075,USA
16-06-2014 00:00,427000,3,2.5,1830,1,3,North Bend,WA 98045,USA
16-06-2014 00:00,632500,5,2.5,2640,2,3,Redmond,WA 98053,USA
16-06-2014 00:00,660000,6,1.75,1840,1,3,Seattle,WA 98122,USA
16-06-2014 00:00,862000,4,2.5,3190,2,3,Woodinville,WA 98077,USA
16-06-2014 00:00,524000,2,1,1120,1.5,3,Seattle,WA 98109,USA
16-06-2014 00:00,470000,3,1.5,1760,1,3,Seattle,WA 98118,USA
16-06-2014 00:00,385000,3,2,1590,2,3,Vashon,WA 98070,USA
16-06-2014 00:00,575000,4,2.5,2120,2,3,Issaquah,WA 98027,USA
16-06-2014 00:00,220000,4,2.5,2240,1,4,Federal Way,WA 98023,USA
16-06-2014 00:00,460000,2,1,890,1,4,Seattle,WA 98107,USA
16-06-2014 00:00,1712500,3,3.25,2940,3,4,Seattle,WA 98109,USA
16-06-2014 00:00,175000,3,1.5,1220,1,3,Auburn,WA 98001,USA
16-06-2014 00:00,465000,3,2.25,2670,1,4,Burien,WA 98166,USA
16-06-2014 00:00,552000,3,1,1120,1,4,Seattle,WA 98117,USA
16-06-2014 00:00,565000,4,2.75,3130,2,4,Kent,WA 98030,USA
16-06-2014 00:00,518000,4,2.5,1740,1,4,Redmond,WA 98052,USA
16-06-2014 00:00,899950,4,3.5,3290,2,3,Kirkland,WA 98034,USA
16-06-2014 00:00,373000,3,1,1770,1.5,4,Seattle,WA 98126,USA
16-06-2014 00:00,385000,4,2.5,2960,2,3,Maple Valley,WA 98038,USA
16-06-2014 00:00,245000,2,1,1200,1,3,Seattle,WA 98106,USA
16-06-2014 00:00,375000,4,2,2400,2,3,Bothell,WA 98011,USA
16-06-2014 00:00,699850,4,3.5,2690,2,3,Sammamish,WA 98075,USA
16-06-2014 00:00,450000,6,2.25,3550,1,4,Seattle,WA 98125,USA
16-06-2014 00:00,455000,2,1.5,1310,1.5,3,Redmond,WA 98052,USA
16-06-2014 00:00,650000,4,2.75,2610,3,5,Seattle,WA 98103,USA
16-06-2014 00:00,378000,5,2.5,2760,1,4,Seattle,WA 98125,USA
16-06-2014 00:00,220000,3,2,1410,1,4,Tukwila,WA 98178,USA
16-06-2014 00:00,285500,4,1.75,1960,1,4,Federal Way,WA 98023,USA
16-06-2014 00:00,340000,3,2.5,1212,3,3,Seattle,WA 98125,USA
16-06-2014 00:00,921000,4,1.5,2220,1,4,Bellevue,WA 98004,USA
16-06-2014 00:00,375000,4,2.5,2040,1.5,4,Maple Valley,WA 98038,USA
16-06-2014 00:00,999000,4,2.75,2800,2,3,Sammamish,WA 98075,USA
16-06-2014 00:00,335000,3,1.5,2040,1,3,Seattle,WA 98118,USA
16-06-2014 00:00,1920000,4,2.5,3070,1,4,Medina,WA 98039,USA
16-06-2014 00:00,385000,2,1,830,1,4,Vashon,WA 98070,USA
16-06-2014 00:00,850000,4,3.5,4140,2,3,Kirkland,WA 98034,USA
16-06-2014 00:00,429000,5,2.5,2340,2,3,Renton,WA 98059,USA
16-06-2014 00:00,523950,3,2.25,1420,3,3,Seattle,WA 98103,USA
16-06-2014 00:00,798800,3,2.75,2670,1,3,Renton,WA 98056,USA
16-06-2014 00:00,284000,3,2.5,1880,2,3,Kent,WA 98042,USA
16-06-2014 00:00,852880,4,3.25,3450,2,3,Sammamish,WA 98074,USA
16-06-2014 00:00,320000,3,2.25,1200,3,3,Seattle,WA 98133,USA
16-06-2014 00:00,749995,4,3.25,3430,2,3,Bothell,WA 98011,USA
16-06-2014 00:00,468500,3,2.5,1350,2,3,Seattle,WA 98117,USA
16-06-2014 00:00,492500,5,2.5,2570,2,3,Duvall,WA 98019,USA
16-06-2014 00:00,685000,4,3.5,2840,3,3,Seattle,WA 98125,USA
16-06-2014 00:00,542525,4,2.5,2650,2,3,Renton,WA 98059,USA
16-06-2014 00:00,435000,3,2,1980,3,3,Seattle,WA 98136,USA
17-06-2014 00:00,242000,3,1.75,1280,1.5,4,Kent,WA 98031,USA
17-06-2014 00:00,325000,4,2.5,2610,2,3,Federal Way,WA 98023,USA
17-06-2014 00:00,837700,5,2.75,3010,2,3,Redmond,WA 98052,USA
17-06-2014 00:00,210000,1,1,930,1,3,Seattle,WA 98133,USA
17-06-2014 00:00,187500,3,1.5,1180,1,4,Federal Way,WA 98023,USA
17-06-2014 00:00,560000,5,1,1710,1.5,4,Seattle,WA 98126,USA
17-06-2014 00:00,272000,3,2,1380,1,3,Auburn,WA 98001,USA
17-06-2014 00:00,235000,3,1.75,1190,1,4,Auburn,WA 98092,USA
17-06-2014 00:00,259000,3,2,1870,1,3,Kent,WA 98030,USA
17-06-2014 00:00,866059,5,3.5,3130,2,3,Bellevue,WA 98006,USA
17-06-2014 00:00,473000,2,1,900,1,4,Seattle,WA 98117,USA
17-06-2014 00:00,405000,3,1.5,1880,1,3,Lake Forest Park,WA 98155,USA
17-06-2014 00:00,870000,4,4.25,3010,2,4,Seattle,WA 98115,USA
17-06-2014 00:00,475000,3,2.25,2280,1,4,Seattle,WA 98116,USA
17-06-2014 00:00,499500,3,2.5,2970,2,3,Renton,WA 98059,USA
17-06-2014 00:00,386000,2,2.5,1620,2,3,Snoqualmie,WA 98065,USA
17-06-2014 00:00,458000,4,1.5,1550,1.5,3,Seattle,WA 98105,USA
17-06-2014 00:00,550000,3,1.75,2240,2,5,Vashon,WA 98070,USA
17-06-2014 00:00,605500,3,2.5,2830,2,3,Woodinville,WA 98072,USA
17-06-2014 00:00,421000,3,2.5,2890,2,3,SeaTac,WA 98188,USA
17-06-2014 00:00,536000,4,2.25,1990,2,3,Issaquah,WA 98029,USA
17-06-2014 00:00,247200,3,1.75,1370,1,3,Covington,WA 98042,USA
17-06-2014 00:00,250000,2,1.5,1088,2,3,Kirkland,WA 98034,USA
17-06-2014 00:00,204950,4,1.75,1740,1,3,Federal Way,WA 98023,USA
17-06-2014 00:00,430000,3,2,1730,1,3,Issaquah,WA 98027,USA
17-06-2014 00:00,250000,4,2.5,1800,2,3,Maple Valley,WA 98038,USA
17-06-2014 00:00,260000,3,1.75,1440,1,3,Tukwila,WA 98168,USA
17-06-2014 00:00,547000,4,1,1720,1.5,4,Seattle,WA 98115,USA
17-06-2014 00:00,379900,5,3.5,2800,2,3,Seattle,WA 98106,USA
17-06-2014 00:00,738500,3,2.5,2300,1,3,Redmond,WA 98053,USA
17-06-2014 00:00,545000,4,2.25,2030,1,4,Redmond,WA 98052,USA
17-06-2014 00:00,342000,2,1,740,1,3,Seattle,WA 98118,USA
17-06-2014 00:00,4668000,5,6.75,9640,1,3,Mercer Island,WA 98040,USA
17-06-2014 00:00,170000,4,1,1920,1,4,SeaTac,WA 98188,USA
17-06-2014 00:00,616000,4,2.5,2490,2,3,Sammamish,WA 98074,USA
17-06-2014 00:00,640000,3,2,1380,1,3,Seattle,WA 98119,USA
17-06-2014 00:00,332000,3,2.5,1530,1,3,Renton,WA 98059,USA
17-06-2014 00:00,1010000,3,3.25,2420,2,3,Seattle,WA 98109,USA
17-06-2014 00:00,380000,4,2.5,2150,2,3,Kent,WA 98042,USA
17-06-2014 00:00,415000,4,2,1610,1,5,Newcastle,WA 98056,USA
17-06-2014 00:00,1008000,4,3.5,2650,2,3,Seattle,WA 98103,USA
17-06-2014 00:00,669000,4,2.75,2700,2,5,Woodinville,WA 98077,USA
17-06-2014 00:00,260000,3,1.5,1270,1,2,Lake Forest Park,WA 98155,USA
17-06-2014 00:00,854000,4,2.75,3150,1,3,Redmond,WA 98052,USA
17-06-2014 00:00,605000,3,2.25,2010,2,3,Redmond,WA 98052,USA
17-06-2014 00:00,320000,3,1,860,1.5,3,Seattle,WA 98133,USA
17-06-2014 00:00,229950,3,2,1410,1,3,Renton,WA 98058,USA
17-06-2014 00:00,255000,3,1.75,1700,1,3,Kent,WA 98030,USA
17-06-2014 00:00,1170000,4,2.5,2570,2,3,Bellevue,WA 98004,USA
17-06-2014 00:00,479000,2,2.25,1230,2,3,Seattle,WA 98112,USA
17-06-2014 00:00,1200000,4,3.5,4170,2,3,Newcastle,WA 98059,USA
17-06-2014 00:00,472000,3,2.5,1180,3,3,Seattle,WA 98119,USA
17-06-2014 00:00,198000,3,1.5,1430,1,3,Federal Way,WA 98023,USA
17-06-2014 00:00,440000,4,2,1450,1.5,4,Kirkland,WA 98034,USA
17-06-2014 00:00,506000,3,1.75,2180,1,3,Shoreline,WA 98177,USA
17-06-2014 00:00,382500,4,2.5,2210,2,3,Kent,WA 98031,USA
17-06-2014 00:00,269500,2,1.5,1480,1,4,Renton,WA 98056,USA
17-06-2014 00:00,560000,3,2,2340,1,5,Seattle,WA 98118,USA
17-06-2014 00:00,840000,4,3.5,3860,2,3,Woodinville,WA 98077,USA
17-06-2014 00:00,479500,3,2.75,2300,2,3,Snoqualmie,WA 98065,USA
17-06-2014 00:00,402000,3,1.5,1450,1,3,Kirkland,WA 98034,USA
17-06-2014 00:00,549000,2,2.5,1380,3,3,Seattle,WA 98103,USA
17-06-2014 00:00,449950,4,2.5,2470,2,3,Snoqualmie,WA 98065,USA
17-06-2014 00:00,493000,4,1.75,2030,1.5,4,Kirkland,WA 98034,USA
17-06-2014 00:00,142500,4,0.75,1440,1,3,Burien,WA 98166,USA
17-06-2014 00:00,250000,3,1.75,1160,1,3,Auburn,WA 98002,USA
17-06-2014 00:00,729000,3,1,1580,2,3,Seattle,WA 98102,USA
17-06-2014 00:00,465000,2,2.75,1430,2,3,Seattle,WA 98112,USA
17-06-2014 00:00,465000,2,2,1494,2,3,Vashon,WA 98070,USA
17-06-2014 00:00,280000,4,2.25,1930,1,4,Kent,WA 98030,USA
17-06-2014 00:00,675000,6,1.75,2740,1,3,Seattle,WA 98146,USA
17-06-2014 00:00,667500,3,2,1880,1,5,Seattle,WA 98115,USA
17-06-2014 00:00,809000,3,2.5,2590,2,3,Bellevue,WA 98007,USA
17-06-2014 00:00,400000,3,2.25,2140,2,3,Duvall,WA 98019,USA
17-06-2014 00:00,310000,4,2,1870,1.5,3,Seattle,WA 98125,USA
17-06-2014 00:00,435000,2,1,1230,1,3,Seattle,WA 98115,USA
17-06-2014 00:00,465950,4,2.5,2340,2,3,Renton,WA 98059,USA
17-06-2014 00:00,1538000,3,2.25,2880,1,3,Kirkland,WA 98033,USA
17-06-2014 00:00,253000,3,1.5,880,1,5,Seattle,WA 98178,USA
17-06-2014 00:00,330000,3,2.5,3040,2,3,Auburn,WA 98092,USA
17-06-2014 00:00,554000,4,1,1120,1.5,3,Seattle,WA 98177,USA
17-06-2014 00:00,350000,3,2,1380,3,3,Seattle,WA 98122,USA
17-06-2014 00:00,294999,4,2.5,1660,2,3,Kent,WA 98030,USA
17-06-2014 00:00,1185001,3,2.75,2500,2,5,Seattle,WA 98112,USA
17-06-2014 00:00,752000,4,2.5,2940,2,4,Newcastle,WA 98059,USA
17-06-2014 00:00,451000,4,2.5,1670,2,3,Issaquah,WA 98029,USA
17-06-2014 00:00,725000,4,2.75,2630,2,3,Redmond,WA 98052,USA
17-06-2014 00:00,345000,4,2.75,2250,1,4,Renton,WA 98058,USA
17-06-2014 00:00,206000,3,1,1320,1,4,Auburn,WA 98002,USA
17-06-2014 00:00,2027000,4,3.75,4100,1.5,5,Mercer Island,WA 98040,USA
17-06-2014 00:00,2475000,3,3.25,4340,2,3,Seattle,WA 98107,USA
17-06-2014 00:00,1728000,4,3,3700,1,4,Bellevue,WA 98004,USA
17-06-2014 00:00,580000,5,2,2700,1,4,Bellevue,WA 98007,USA
17-06-2014 00:00,430000,3,1,980,1,4,Seattle,WA 98116,USA
17-06-2014 00:00,720000,4,2.5,2650,2,3,Kirkland,WA 98033,USA
17-06-2014 00:00,824000,7,4.25,3670,2,3,Seattle,WA 98199,USA
17-06-2014 00:00,936000,3,1.75,2960,1,4,Seattle,WA 98116,USA
17-06-2014 00:00,535000,4,2.75,3070,2,3,Renton,WA 98059,USA
17-06-2014 00:00,286800,3,2.5,1413,2,3,Kent,WA 98031,USA
17-06-2014 00:00,350000,2,2.5,1260,3,3,Seattle,WA 98103,USA
17-06-2014 00:00,345000,3,2.5,1680,2,3,Shoreline,WA 98155,USA
17-06-2014 00:00,435000,3,2.25,1230,2,3,Seattle,WA 98199,USA
17-06-2014 00:00,1555000,3,3.5,4360,2,3,Seattle,WA 98103,USA
17-06-2014 00:00,1325000,4,4,4420,2,3,Sammamish,WA 98075,USA
18-06-2014 00:00,461000,3,3.25,2770,2,3,Renton,WA 98056,USA
18-06-2014 00:00,770000,3,2.25,2910,2,3,Redmond,WA 98052,USA
18-06-2014 00:00,1384000,4,3.25,4290,1,3,Bellevue,WA 98006,USA
18-06-2014 00:00,330000,3,2.5,1600,2,3,Duvall,WA 98019,USA
18-06-2014 00:00,322500,4,2.5,1820,2,3,Maple Valley,WA 98038,USA
18-06-2014 00:00,1600000,6,5,6050,2,3,Fall City,WA 98024,USA
18-06-2014 00:00,475000,3,1.75,1700,1,3,Seattle,WA 98125,USA
18-06-2014 00:00,250275,2,1,790,1,4,Normandy Park,WA 98166,USA
18-06-2014 00:00,274500,3,2.25,1720,1,4,Federal Way,WA 98023,USA
18-06-2014 00:00,284950,3,1,990,1,5,Renton,WA 98059,USA
18-06-2014 00:00,264950,4,1.75,1770,1,5,Covington,WA 98042,USA
18-06-2014 00:00,242000,3,2,1260,1,3,Maple Valley,WA 98038,USA
18-06-2014 00:00,913000,4,2.5,3640,2,3,Sammamish,WA 98075,USA
18-06-2014 00:00,555000,3,1.75,2040,1,5,Seattle,WA 98116,USA
18-06-2014 00:00,711000,4,1.75,1980,1,5,Mercer Island,WA 98040,USA
18-06-2014 00:00,403500,5,2.5,3600,1,4,Normandy Park,WA 98166,USA
18-06-2014 00:00,975000,4,2.5,4270,1,3,Redmond,WA 98053,USA
18-06-2014 00:00,253779,4,2,2030,1.5,3,SeaTac,WA 98188,USA
18-06-2014 00:00,384400,3,3.25,1689,3,3,Seattle,WA 98125,USA
18-06-2014 00:00,646000,5,2.75,2870,1,3,Seattle,WA 98107,USA
18-06-2014 00:00,415000,3,1.75,1270,1,3,Seattle,WA 98126,USA
18-06-2014 00:00,764000,4,2.5,2790,2,3,Sammamish,WA 98074,USA
18-06-2014 00:00,507000,5,3.25,3850,2,3,Auburn,WA 98092,USA
18-06-2014 00:00,545500,3,2.5,1560,1.5,4,Seattle,WA 98108,USA
18-06-2014 00:00,450000,3,1.75,1180,1,4,Seattle,WA 98117,USA
18-06-2014 00:00,264000,4,1.75,1820,1,4,Kent,WA 98031,USA
18-06-2014 00:00,650000,5,1.75,1260,1.5,3,Seattle,WA 98119,USA
18-06-2014 00:00,365000,3,2.5,2640,2,3,Renton,WA 98058,USA
18-06-2014 00:00,343566,2,1,1100,1,3,Seattle,WA 98136,USA
18-06-2014 00:00,375000,3,2.5,1950,2,3,Shoreline,WA 98155,USA
18-06-2014 00:00,295000,3,2,1380,1,4,Des Moines,WA 98148,USA
18-06-2014 00:00,325000,3,2.75,2200,1,4,Renton,WA 98058,USA
18-06-2014 00:00,265000,4,1.5,2050,1,3,Auburn,WA 98001,USA
18-06-2014 00:00,562000,5,3,2795,2,3,Duvall,WA 98019,USA
18-06-2014 00:00,540000,4,2.5,2050,2,4,Woodinville,WA 98077,USA
18-06-2014 00:00,4489000,4,3,6430,2,3,Bellevue,WA 98004,USA
18-06-2014 00:00,279950,5,1.75,2150,1,4,Kent,WA 98031,USA
18-06-2014 00:00,540000,3,1.75,1970,1,5,Shoreline,WA 98177,USA
18-06-2014 00:00,310000,4,2.5,2660,1,4,Federal Way,WA 98003,USA
18-06-2014 00:00,190000,1,1,720,1,3,Seattle,WA 98118,USA
18-06-2014 00:00,440000,4,2.5,2410,2,3,Snoqualmie,WA 98065,USA
18-06-2014 00:00,1400000,3,2,2020,1.5,3,Seattle,WA 98199,USA
18-06-2014 00:00,230000,2,1,1080,1,3,Renton,WA 98058,USA
18-06-2014 00:00,455000,3,1.75,1180,1,3,North Bend,WA 98045,USA
18-06-2014 00:00,175000,2,1,660,1,3,Seattle,WA 98106,USA
18-06-2014 00:00,650000,3,1.75,2920,1,4,Bellevue,WA 98006,USA
18-06-2014 00:00,3000000,4,4.25,4850,2,5,Kirkland,WA 98034,USA
18-06-2014 00:00,192500,3,1,1080,1.5,3,Tukwila,WA 98168,USA
18-06-2014 00:00,239950,3,1.75,1670,1,3,Federal Way,WA 98023,USA
18-06-2014 00:00,175000,6,1,1370,1.5,3,Seattle,WA 98106,USA
18-06-2014 00:00,850000,5,3.5,3450,1,5,Kirkland,WA 98033,USA
18-06-2014 00:00,410000,4,2,1970,1,3,Burien,WA 98166,USA
18-06-2014 00:00,570000,4,2.5,2290,2,3,Issaquah,WA 98029,USA
18-06-2014 00:00,469000,5,2.5,2240,1,3,Shoreline,WA 98177,USA
18-06-2014 00:00,559000,2,1,1240,1,4,Seattle,WA 98126,USA
18-06-2014 00:00,739888,3,2.5,2420,2,4,Sammamish,WA 98075,USA
18-06-2014 00:00,568450,5,3.5,3260,2,4,Kent,WA 98042,USA
18-06-2014 00:00,240000,2,1,670,1,3,Seattle,WA 98146,USA
18-06-2014 00:00,574950,5,3.25,3160,2,4,Issaquah,WA 98027,USA
18-06-2014 00:00,180000,3,2.25,1990,2,3,Des Moines,WA 98198,USA
18-06-2014 00:00,1160000,4,3.5,4680,2,3,Bellevue,WA 98006,USA
18-06-2014 00:00,300000,3,2.5,1700,2,3,Seattle,WA 98108,USA
18-06-2014 00:00,630000,4,2.5,2807,2,3,Kenmore,WA 98028,USA
18-06-2014 00:00,507000,4,1.75,1770,1,4,Redmond,WA 98052,USA
18-06-2014 00:00,287500,4,2.5,2570,1,4,Federal Way,WA 98023,USA
18-06-2014 00:00,688000,3,3,3450,2,3,Sammamish,WA 98074,USA
18-06-2014 00:00,424000,3,2,1670,1,3,Kirkland,WA 98034,USA
18-06-2014 00:00,400000,3,1.75,1050,1.5,4,Seattle,WA 98116,USA
18-06-2014 00:00,620000,4,2.5,1910,2,3,Issaquah,WA 98027,USA
18-06-2014 00:00,300000,3,1,910,1,4,Kirkland,WA 98034,USA
18-06-2014 00:00,615000,5,2.25,2480,2,3,Sammamish,WA 98074,USA
